,day_year,day_week,week,borough,fhv,2019_night,2019_morn,2019_arvo,2019_even,2020_night,2020_morn,2020_arvo,2020_even,total_case_count,total_probable_case_count,total_hospitalized_count,total_death_count,total_probable_death_count,total_case_count_7day_avg,total_all_case_count_7day_avg,total_hospitalized_count_7day_avg,total_death_count_7day_avg,total_all_death_count_7day_avg,borough_case_count,borough_probable_case_count,borough_hospitalized_count,borough_death_count,borough_probable_death_count,borough_case_count_7day_avg,borough_all_case_count_7day_avg,borough_hospitalized_count_7day_avg,borough_death_count_7day_avg,borough_all_death_count_7day_avg,pre_k_schools,elementary_schools,middle_schools,high_schools,construction,offices,phase_1,restaurants,outdoor_dining,phase_2,phase_3,phase_4,large_capacity_public,gatherings,broadway,movies,stadium_capcity,indoor_religious,curfew
2494,281,3,40,2,0,11204,82105,91873,105081,1152,21047,32308,18040,542,84,46,4,0,529,606,44,4,4,75,8,5,1,0,68,77,4,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2495,281,3,40,2,1,27330,125969,139560,144507,15700,71886,85161,87261,542,84,46,4,0,529,606,44,4,4,75,8,5,1,0,68,77,4,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2496,281,3,40,3,0,622,949,1074,2364,53,168,240,261,542,84,46,4,0,529,606,44,4,4,132,23,11,1,0,132,151,11,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2497,281,3,40,3,1,15356,45564,43621,42255,10895,33630,40847,32493,542,84,46,4,0,529,606,44,4,4,132,23,11,1,0,132,151,11,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2498,281,3,40,4,0,0,5,9,1,0,0,3,3,542,84,46,4,0,529,606,44,4,4,37,10,0,0,0,30,37,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2499,281,3,40,4,1,1094,4238,4477,3163,864,3034,4069,2483,542,84,46,4,0,529,606,44,4,4,37,10,0,0,0,30,37,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2500,282,4,40,0,0,66,263,304,341,10,60,101,63,523,76,45,6,1,516,592,45,4,4,83,8,8,1,0,67,76,6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2501,282,4,40,0,1,9997,39426,33937,34796,11435,32558,38364,36719,523,76,45,6,1,516,592,45,4,4,83,8,8,1,0,67,76,6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2502,282,4,40,1,0,787,1532,1876,5507,46,249,381,470,523,76,45,6,1,516,592,45,4,4,216,40,18,3,1,222,254,21,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2503,282,4,40,1,1,22976,74550,71702,98024,19011,54790,68747,75831,523,76,45,6,1,516,592,45,4,4,216,40,18,3,1,222,254,21,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2504,282,4,40,2,0,12640,86275,93868,126483,1184,21944,31240,21574,523,76,45,6,1,516,592,45,4,4,79,6,7,0,0,67,75,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2505,282,4,40,2,1,28744,111303,114169,174771,16765,76965,83508,101457,523,76,45,6,1,516,592,45,4,4,79,6,7,0,0,67,75,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2506,282,4,40,3,0,621,1071,1154,2959,60,222,308,318,523,76,45,6,1,516,592,45,4,4,112,19,8,2,0,129,148,11,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2507,282,4,40,3,1,14562,48792,42392,48620,10740,34860,39082,36899,523,76,45,6,1,516,592,45,4,4,112,19,8,2,0,129,148,11,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2508,282,4,40,4,0,0,7,4,2,0,1,0,1,523,76,45,6,1,516,592,45,4,4,33,3,4,0,0,31,38,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2509,282,4,40,4,1,981,4849,4930,4071,763,3025,3927,2810,523,76,45,6,1,516,592,45,4,4,33,3,4,0,0,31,38,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2510,283,5,40,0,0,110,334,298,337,20,63,82,80,524,91,55,2,0,505,583,46,4,4,92,6,5,1,0,68,78,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2511,283,5,40,0,1,12182,41535,37276,46549,12421,34337,43168,48130,524,91,55,2,0,505,583,46,4,4,92,6,5,1,0,68,78,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2512,283,5,40,1,0,1800,1470,1974,4822,66,168,418,557,524,91,55,2,0,505,583,46,4,4,184,36,30,0,0,210,243,21,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2513,283,5,40,1,1,30254,77302,79702,118884,21921,56048,77720,97963,524,91,55,2,0,505,583,46,4,4,184,36,30,0,0,210,243,21,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2514,283,5,40,2,0,23618,82675,92495,109807,1544,18918,29053,23455,524,91,55,2,0,505,583,46,4,4,74,7,4,0,0,67,75,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2515,283,5,40,2,1,43896,112475,121526,196571,21216,70608,91890,131259,524,91,55,2,0,505,583,46,4,4,74,7,4,0,0,67,75,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2516,283,5,40,3,0,1005,993,1248,2557,56,177,321,347,524,91,55,2,0,505,583,46,4,4,143,30,13,1,0,130,150,11,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2517,283,5,40,3,1,18170,50208,48240,63389,12362,36167,44921,49415,524,91,55,2,0,505,583,46,4,4,143,30,13,1,0,130,150,11,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2518,283,5,40,4,0,1,6,7,1,0,2,2,1,524,91,55,2,0,505,583,46,4,4,31,12,3,0,0,30,38,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2519,283,5,40,4,1,1500,5118,5438,5149,900,3244,4427,4025,524,91,55,2,0,505,583,46,4,4,31,12,3,0,0,30,38,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2520,284,6,40,0,0,131,183,225,194,46,51,93,68,313,45,37,4,0,510,588,47,4,4,36,7,3,1,0,69,78,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2521,284,6,40,0,1,22316,27701,36712,47777,21976,25730,41197,50518,313,45,37,4,0,510,588,47,4,4,36,7,3,1,0,69,78,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2522,284,6,40,1,0,3033,1129,2521,3802,194,135,509,532,313,45,37,4,0,510,588,47,4,4,95,12,18,0,0,212,244,22,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2523,284,6,40,1,1,61895,62567,96741,128112,43200,48481,89525,104413,313,45,37,4,0,510,588,47,4,4,95,12,18,0,0,212,244,22,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2524,284,6,40,2,0,43688,49396,85238,95885,4094,10566,25824,20703,313,45,37,4,0,510,588,47,4,4,46,6,5,0,0,67,75,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2525,284,6,40,2,1,83320,88156,154226,204574,49575,55542,112264,136405,313,45,37,4,0,510,588,47,4,4,46,6,5,0,0,67,75,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2526,284,6,40,3,0,1774,814,1468,2151,150,125,256,344,313,45,37,4,0,510,588,47,4,4,99,14,6,2,0,130,150,11,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2527,284,6,40,3,1,35570,42662,65084,73512,22719,30444,47806,51443,313,45,37,4,0,510,588,47,4,4,99,14,6,2,0,130,150,11,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2528,284,6,40,4,0,0,2,6,2,0,1,0,1,313,45,37,4,0,510,588,47,4,4,36,6,5,1,0,33,40,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2529,284,6,40,4,1,2659,3680,5167,5449,1564,2771,4470,4115,313,45,37,4,0,510,588,47,4,4,36,6,5,1,0,33,40,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2530,285,0,41,0,0,138,151,185,172,30,46,61,45,281,50,46,7,0,503,579,48,4,4,38,8,12,2,0,69,79,8,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2531,285,0,41,0,1,28464,21834,33052,36942,26852,20163,35178,37641,281,50,46,7,0,503,579,48,4,4,38,8,12,2,0,69,79,8,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2532,285,0,41,1,0,3425,929,2235,2464,210,130,410,269,281,50,46,7,0,503,579,48,4,4,115,17,18,2,0,205,237,22,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2533,285,0,41,1,1,73710,55997,89811,85275,48304,37296,71368,71305,281,50,46,7,0,503,579,48,4,4,115,17,18,2,0,205,237,22,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2534,285,0,41,2,0,50524,38637,72284,63247,4259,7254,19862,10664,281,50,46,7,0,503,579,48,4,4,29,8,5,2,0,67,76,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2535,285,0,41,2,1,96007,78210,130453,126444,53848,42210,86541,78247,281,50,46,7,0,503,579,48,4,4,29,8,5,2,0,67,76,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2536,285,0,41,3,0,1681,631,1192,1763,135,96,239,211,281,50,46,7,0,503,579,48,4,4,85,11,11,1,0,130,149,11,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2537,285,0,41,3,1,44666,34585,56977,54480,25545,22958,38162,37432,281,50,46,7,0,503,579,48,4,4,85,11,11,1,0,130,149,11,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2538,285,0,41,4,0,0,0,4,2,0,0,0,1,281,50,46,7,0,503,579,48,4,4,14,6,0,0,0,31,38,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2539,285,0,41,4,1,3363,3426,4273,3699,1877,2165,3073,2753,281,50,46,7,0,503,579,48,4,4,14,6,0,0,0,31,38,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2540,286,1,41,0,0,73,210,259,174,10,43,61,47,515,70,51,8,0,467,537,47,5,5,53,16,3,1,0,63,73,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2541,286,1,41,0,1,15440,26231,28866,28981,14375,28635,35887,32557,515,70,51,8,0,467,537,47,5,5,53,16,3,1,0,63,73,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2542,286,1,41,1,0,642,1021,1834,3037,47,165,378,255,515,70,51,8,0,467,537,47,5,5,223,29,28,1,0,187,215,22,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2543,286,1,41,1,1,27510,47563,56364,66777,21926,57363,69800,56353,515,70,51,8,0,467,537,47,5,5,223,29,28,1,0,187,215,22,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2544,286,1,41,2,0,10455,53565,70875,75416,908,15798,24190,11026,515,70,51,8,0,467,537,47,5,5,85,7,7,4,0,67,74,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2545,286,1,41,2,1,32444,87453,100644,119534,17324,76531,89021,70402,515,70,51,8,0,467,537,47,5,5,85,7,7,4,0,67,74,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2546,286,1,41,3,0,582,690,942,1707,49,173,291,234,515,70,51,8,0,467,537,47,5,5,116,16,13,1,0,119,138,10,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2547,286,1,41,3,1,21150,35560,38296,39309,13913,34388,38969,29954,515,70,51,8,0,467,537,47,5,5,116,16,13,1,0,119,138,10,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2548,286,1,41,4,0,0,10,6,0,0,1,0,2,515,70,51,8,0,467,537,47,5,5,37,2,0,1,0,31,37,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2549,286,1,41,4,1,1568,3175,3580,2835,1034,2775,3193,2234,515,70,51,8,0,467,537,47,5,5,37,2,0,1,0,31,37,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2550,287,2,41,0,0,49,326,317,319,11,69,78,47,589,111,50,4,0,470,545,47,5,5,91,29,9,0,0,67,79,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2551,287,2,41,0,1,10047,39710,33034,30613,9521,32421,33807,28753,589,111,50,4,0,470,545,47,5,5,91,29,9,0,0,67,79,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2552,287,2,41,1,0,516,1387,1767,5768,31,229,438,376,589,111,50,4,0,470,545,47,5,5,225,24,18,3,0,183,210,22,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2553,287,2,41,1,1,19777,62219,56870,78403,15892,59777,63590,57430,589,111,50,4,0,470,545,47,5,5,225,24,18,3,0,183,210,22,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2554,287,2,41,2,0,9245,81883,91570,114390,757,22772,29507,16149,589,111,50,4,0,470,545,47,5,5,100,23,3,0,0,70,79,5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2555,287,2,41,2,1,26024,106379,108314,147344,12970,85135,78109,74792,589,111,50,4,0,470,545,47,5,5,100,23,3,0,0,70,79,5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2556,287,2,41,3,0,468,943,1094,2829,33,193,251,241,589,111,50,4,0,470,545,47,5,5,128,27,15,1,0,116,136,11,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2557,287,2,41,3,1,13694,44463,38514,40901,9848,36322,36665,29420,589,111,50,4,0,470,545,47,5,5,128,27,15,1,0,116,136,11,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2558,287,2,41,4,0,0,9,4,2,0,1,2,1,589,111,50,4,0,470,545,47,5,5,45,8,5,0,0,33,40,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2559,287,2,41,4,1,1002,4745,4510,3341,687,3313,3465,2215,589,111,50,4,0,470,545,47,5,5,45,8,5,0,0,33,40,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2560,288,3,41,0,0,67,346,420,311,19,57,74,75,582,139,58,6,2,475,558,49,5,6,89,21,4,2,1,69,82,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2561,288,3,41,0,1,9758,38368,42508,39467,10204,32415,38508,34613,582,139,58,6,2,475,558,49,5,6,89,21,4,2,1,69,82,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2562,288,3,41,1,0,953,1658,2449,5033,42,196,404,473,582,139,58,6,2,475,558,49,5,6,214,52,23,3,0,182,212,22,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2563,288,3,41,1,1,21769,69515,82022,112188,17660,55905,69471,70859,582,139,58,6,2,475,558,49,5,6,214,52,23,3,0,182,212,22,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2564,288,3,41,2,0,13304,90221,95306,108122,1058,21571,31938,21518,582,139,58,6,2,475,558,49,5,6,86,23,6,0,0,71,83,5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2565,288,3,41,2,1,30521,114636,149350,219657,14516,74077,81945,91555,582,139,58,6,2,475,558,49,5,6,86,23,6,0,0,71,83,5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2566,288,3,41,3,0,702,1036,1599,3285,53,196,239,253,582,139,58,6,2,475,558,49,5,6,159,34,20,1,0,120,142,12,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2567,288,3,41,3,1,13882,45709,51271,56150,10090,33969,38507,34074,582,139,58,6,2,475,558,49,5,6,159,34,20,1,0,120,142,12,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2568,288,3,41,4,0,0,9,2,7,0,0,7,5,582,139,58,6,2,475,558,49,5,6,33,8,5,0,1,33,39,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2569,288,3,41,4,1,1078,4828,5235,3822,752,3082,3921,2709,582,139,58,6,2,475,558,49,5,6,33,8,5,0,1,33,39,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2570,289,4,41,0,0,62,450,392,443,22,67,99,78,604,133,74,8,0,487,578,53,6,6,91,29,13,1,0,70,87,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2571,289,4,41,0,1,9556,40632,35532,36866,12033,32546,38263,36805,604,133,74,8,0,487,578,53,6,6,91,29,13,1,0,70,87,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2572,289,4,41,1,0,919,1895,2230,6046,58,195,475,531,604,133,74,8,0,487,578,53,6,6,238,42,33,2,0,185,215,24,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2573,289,4,41,1,1,21966,73373,72220,99620,20330,56848,72793,77906,604,133,74,8,0,487,578,53,6,6,238,42,33,2,0,185,215,24,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2574,289,4,41,2,0,13702,94985,99578,122880,1259,22079,33221,24331,604,133,74,8,0,487,578,53,6,6,90,27,5,2,0,73,87,5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2575,289,4,41,2,1,31323,120023,126340,179753,17975,76274,86444,105630,604,133,74,8,0,487,578,53,6,6,90,27,5,2,0,73,87,5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2576,289,4,41,3,0,669,1156,1373,3094,73,151,299,318,604,133,74,8,0,487,578,53,6,6,145,28,20,3,0,125,148,14,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2577,289,4,41,3,1,13972,48897,42372,47994,11491,34589,40218,36918,604,133,74,8,0,487,578,53,6,6,145,28,20,3,0,125,148,14,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2578,289,4,41,4,0,0,6,5,1,0,0,0,0,604,133,74,8,0,487,578,53,6,6,40,7,3,0,0,34,41,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2579,289,4,41,4,1,1001,4995,4740,3857,857,3157,4088,2791,604,133,74,8,0,487,578,53,6,6,40,7,3,0,0,34,41,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2580,290,5,41,0,0,159,502,371,443,22,65,90,71,503,128,50,7,1,484,580,52,6,7,78,20,9,1,0,68,87,8,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2581,290,5,41,0,1,13573,41578,38889,50416,13079,36940,50530,43704,503,128,50,7,1,484,580,52,6,7,78,20,9,1,0,68,87,8,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2582,290,5,41,1,0,1787,1851,2290,5388,84,224,443,376,503,128,50,7,1,484,580,52,6,7,163,41,19,3,0,182,213,22,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
2583,290,5,41,1,1,31872,74430,77849,124491,23859,68478,99573,88332,503,128,50,7,1,484,580,52,6,7,163,41,19,3,0,182,213,22,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.5,0.0
